title,brand,category,price,date,rating,num_of_ratings,link
"Tefal Delphini Electric Kettle - 1.5 Liter, 2400 Watt, White / Blue",Brand: Tefal,electric kettles,"790
                         
                          .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Tefal-Delphini-Electric-Kettle-Liter/dp/B0922ZJCKF/ref=sr_1_95?qid=1673225037&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-95
"Sonai SH-3840 Electric Kettle, 1.7 Liter, 2200 Watt - Blue",Brand: Sonai,electric kettles,"675
                             
                              .",09/01/2023,5.0 out of 5 stars,2 ratings,https://www.amazon.eg/Sonai-SH-3840-Electric-Kettle-Liter/dp/B08XJLT33L/ref=sr_1_96?qid=1673225037&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-96
"Home K929 Glass Electric Kettle, 1.7 Liters - Black",Brand: Home,electric kettles,"1,086
                        
                         .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Home-K929-Electric-Kettle-Liters/dp/B098PK9F73/ref=sr_1_97?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-97
"Kumetal plastic kettle HHB1760 1.7 liters, white/red",Brand: Kumtel,electric kettles,"335
                         
                          .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Kumetal-plastic-kettle-HHB1760-liters/dp/B091GPL8W4/ref=sr_1_98?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-98
"Kumtel I Home KI-1600G Electric Glass Kettle 2200 Watt, 1.7 Liters - Light Blue",Brand: Melissa & Doug,electric kettles,"600
                        
                         .",09/01/2023,4.3 out of 5 stars,112 ratings,https://www.amazon.eg/-/en/Kumtel-KI-1600G-Electric-Kettle-Liters/dp/B01ASUD9E0/ref=sr_1_99?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-99
Black Sonai 1000W Kettle (5.5L),Brand: Generic,electric kettles,"3,899
                         
                          .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Black-Sonai-1000W-Kettle-5-5L/dp/B09R6RQGYM/ref=sr_1_100?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-100
"Nationel SR2018 Kettle (1.8 L, Silver)",Brand: Nationel,electric kettles,"727
                         
                          .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Nationel-SR2018-Kettle-1-8-Silver/dp/B091J7HFDH/ref=sr_1_101?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-101
"ARION Electric Plastic Kettle 1.7L WJ-601-12, White",Brand: Arion,electric kettles,"400
                         
                          .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/ARION-Electric-Plastic-Kettle-WJ-601-12/dp/B091J9589G/ref=sr_1_102?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-102
"StarMaxPro Stainless Steel kettle - 2200 Watt, 1.5 Liter",Brand: StarMaxPro,electric kettles,"399
                         
                          .",09/01/2023,4.1 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/StarMaxPro-Stainless-Steel-kettle-Liter/dp/B091J6KQGJ/ref=sr_1_103?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-103
"3E Travel Coffee Mug Smart Cup Temperature Heating Control Display, 450ml Car Electric Kettle, Insulated Drink Bottle Luxury Light Stainless Steel Vacuum Leak-water proof Heat/Cold Black Matte Texture",Brand: 3E CHOICE Everybody Everyday Everywhere,electric kettles,"2,940
                         
                          .",09/01/2023,4.0 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/3E-Temperature-Insulated-Stainless-Leak-water/dp/B0B144MP1C/ref=sr_1_104?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-104
More Electric Kettle Silver,Brand: More,electric kettles,"450
                         
                          .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/More-Electric-Kettle-Silver/dp/B098V19WM2/ref=sr_1_105?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-105
Sonai SH-3600 Kettle,Brand: Sonai,electric kettles,"1,441
                        
                         .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Sonai-SH-3600-Kettle/dp/B096XYZDNF/ref=sr_1_106?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-106
"Saturn St-Ek8440 Electric Kettle Stainless Steel, 1500 Watt",Brand: Saturn,electric kettles,"433
                         
                          .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Saturn-St-Ek8440-Electric-Kettle-Stainless/dp/B0969DCR3G/ref=sr_1_107?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-107
12V 450ml Electric Heating Travel Mug In‑car Stainless Steel Travel Cup with Lid and Handle Smart Electric Insulated Plug Kettles Car Coffee Mug Heater,Brand: Buachois,electric kettles,"99
                             
                              .",09/01/2023,4.3 out of 5 stars,4 ratings,https://www.amazon.eg/-/en/Electric-Heating-Stainless-Insulated-Kettles/dp/B092R5LPMP/ref=sr_1_108?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-108
"Panasonic Stainless Steel Electric Kettle 2200 W, 16 L - NC-SK1",Brand: Panasonic,electric kettles,"2,900
                         
                          .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Panasonic-Stainless-Steel-Electric-Kettle/dp/B00KG2EZ8A/ref=sr_1_110?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-110
Korkmaz Tombik Capsulated Tea Kettle - 1 Quart,Brand: Korkmaz,electric kettles,"3,500
                             
                              .",09/01/2023,4.2 out of 5 stars,16 ratings,https://www.amazon.eg/-/en/Korkmaz-Tombik-Capsulated-Tea-Kettle/dp/B00JAL966E/ref=sr_1_111?qid=1673225039&refinements=p_72%3A21909187031&rnid=21863961031&s=home-garden&sr=1-111
"De'Longhi Espresso Coffee Maker -(international warranty)- Black, ECP35.31","<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=De%27Longhi"" id=""bylineInfo"">
           Brand: De'Longhi
          </a>",espresso machines,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                              EGP 4,999.00
                             </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                               4,999
                               <span class=""a-price-decimal"">
                                .
                               </span>
</span>
<span class=""a-price-fraction"">
                               00
                              </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.2 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             1,373 ratings
            </span>",https://www.amazon.eg/-/en/DeLonghi-Espresso-international-warranty-ECP35-31/dp/B013GDE0SU/ref=sr_1_14?qid=1673220480&refinements=p_72%3A21909187031&rnid=21864088031&s=home-garden&sr=1-14
Braun Blender Jug Base Nut,"<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=Braun"" id=""bylineInfo"">
           Brand: Braun
          </a>",blenders,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                              EGP 179.00
                             </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                               179
                               <span class=""a-price-decimal"">
                                .
                               </span>
</span>
<span class=""a-price-fraction"">
                               00
                              </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.6 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             7 ratings
            </span>",https://www.amazon.eg/-/en/Braun-Blender-Jug-Base-Nut/dp/B089FP477V/ref=sr_1_145?qid=1673220874&refinements=p_72%3A21909187031&s=home-garden&sr=1-145
"Bosch MCM3200W Food Processor, 800 watt, 30 Functions, White","<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=Bosch"" id=""bylineInfo"">
           Brand: Bosch
          </a>",blenders,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                             EGP 3,499.00
                            </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                              3,499
                              <span class=""a-price-decimal"">
                               .
                              </span>
</span>
<span class=""a-price-fraction"">
                              00
                             </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.4 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             634 ratings
            </span>",https://www.amazon.eg/-/en/Bosch-MCM3200W-Processor-Functions-White/dp/B013DQF2S2/ref=sr_1_152?qid=1673220874&refinements=p_72%3A21909187031&s=home-garden&sr=1-152
"Russell Hobbs 300W 600ml Mix and Go Personal Blender Smoothie Maker, 21350-56","<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=Russell+Hobbs"" id=""bylineInfo"">
           Brand: Russell Hobbs
          </a>",blenders,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                              EGP 2,499.00
                             </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                               2,499
                               <span class=""a-price-decimal"">
                                .
                               </span>
</span>
<span class=""a-price-fraction"">
                               00
                              </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.3 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             4,242 ratings
            </span>",https://www.amazon.eg/-/en/Russell-Hobbs-Personal-Smoothie-21350-56/dp/B00IJOFQBM/ref=sr_1_155?qid=1673220874&refinements=p_72%3A21909187031&s=home-garden&sr=1-155
Mixer flask suitable for the Moulinex model - A320,"<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=Generic"" id=""bylineInfo"">
           Brand: Generic
          </a>",blenders,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                              EGP 170.00
                             </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                               170
                               <span class=""a-price-decimal"">
                                .
                               </span>
</span>
<span class=""a-price-fraction"">
                               00
                              </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                5.0 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             1 rating
            </span>",https://www.amazon.eg/-/en/Mixer-flask-suitable-Moulinex-model/dp/B08YNRFN2F/ref=sr_1_161?qid=1673220877&refinements=p_72%3A21909187031&s=home-garden&sr=1-161
Oikkujmhi - Portable blender jar. 18. 3 oz Juice Cup - Makes Soy Milk and Smoothie Shakes - 6 Blades Super Sharp - Rechargeable - Mini Blender Can Take With You - Great for Outdoors and Travel (blue),"<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=Oikkujmhi"" id=""bylineInfo"">
           Brand: Oikkujmhi
          </a>",blenders,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                              EGP 450.00
                             </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                               450
                               <span class=""a-price-decimal"">
                                .
                               </span>
</span>
<span class=""a-price-fraction"">
                               00
                              </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.0 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             2 ratings
            </span>",https://www.amazon.eg/-/en/Oikkujmhi-Portable-Smoothie-Rechargeable-Outdoors/dp/B0B7L9BFPT/ref=sr_1_165?qid=1673220877&refinements=p_72%3A21909187031&s=home-garden&sr=1-165
Garth Dual Jumbo High Speed Blender - Free Hand Blender & Beater in Kitchen appliances with high Speed,"<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=Garth"" id=""bylineInfo"">
           Brand: Garth
          </a>",blenders,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                              EGP 199.00
                             </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                               199
                               <span class=""a-price-decimal"">
                                .
                               </span>
</span>
<span class=""a-price-fraction"">
                               00
                              </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.0 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             2 ratings
            </span>",https://www.amazon.eg/-/en/Garth-Dual-Jumbo-Speed-Blender/dp/B095H4TTCV/ref=sr_1_173?qid=1673220877&refinements=p_72%3A21909187031&s=home-garden&sr=1-173
"U-HOOME Non-stick Burger Press Patty Maker Mold, Aluminum Hamburger Press Patty Maker to Make Stuffed Burger, Sliders Burger, Beef Burger","<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=U-HOOME"" id=""bylineInfo"">
           Brand: U-HOOME
          </a>",blenders,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                              EGP 199.00
                             </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                               199
                               <span class=""a-price-decimal"">
                                .
                               </span>
</span>
<span class=""a-price-fraction"">
                               00
                              </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.1 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             2 ratings
            </span>",https://www.amazon.eg/-/en/U-HOOME-Non-stick-Aluminum-Hamburger-Stuffed/dp/B08VJ2YTC8/ref=sr_1_178?qid=1673220878&refinements=p_72%3A21909187031&s=home-garden&sr=1-178
Russell Hobbs 300W 600ml Mix and Go Personal Blender Smoothie Maker - 21350,"<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=Russell+Hobbs"" id=""bylineInfo"">
           Brand: Russell Hobbs
          </a>",blenders,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                             EGP 2,999.00
                            </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                              2,999
                              <span class=""a-price-decimal"">
                               .
                              </span>
</span>
<span class=""a-price-fraction"">
                              00
                             </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.5 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             3 ratings
            </span>",https://www.amazon.eg/-/en/Russell-Hobbs-Personal-Blender-Smoothie/dp/B00H847SD8/ref=sr_1_184?qid=1673220878&refinements=p_72%3A21909187031&s=home-garden&sr=1-184
"Electric Garlic Chopper, HI NINGER 3 in 1 Wireless Garlic Chopper Portable Hand Mixer USB Rechargeable, 3-Speed Adjustable Electric Whisk Cordless Handheld Mixer for Egg Beater, Baking & Cooking","<a class=""a-link-normal"" href=""/-/en/s/ref=bl_dp_s_web_18021933031?ie=UTF8&amp;node=18021933031&amp;field-brandtextbin=HI+NINGER"" id=""bylineInfo"">
           Brand: HI NINGER
          </a>",mixers,"<span class=""a-price"" data-a-color=""price"" data-a-size=""m"" id=""tp_price_block_total_price_ww"">
<span class=""a-offscreen"">
                              EGP 400.00
                             </span>
<span aria-hidden=""true"">
<span class=""a-price-symbol"">
</span>
<span class=""a-price-whole"">
                               400
                               <span class=""a-price-decimal"">
                                .
                               </span>
</span>
<span class=""a-price-fraction"">
                               00
                              </span>
</span>
</span>",09/01/2023,"<span class=""a-icon-alt"">
                4.2 out of 5 stars
               </span>","<span class=""a-size-base"" id=""acrCustomerReviewText"">
             24 ratings
            </span>",https://www.amazon.eg/-/en/Electric-HI-NINGER-Rechargeable-Adjustable/dp/B09MTDVYDL/ref=sr_1_103?qid=1673223315&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-103
